user,movie,score
74,1380,1.0
74,1430,0.9
74,1438,1.0
74,1486,0.9
74,1542,1.0
74,1617,1.0
74,1668,0.8
74,1712,1.0
74,1722,0.85
74,1763,0.95
74,1821,0.75
74,1957,0.95
74,1991,0.9375
74,2021,0.9
74,2146,1.0
74,2191,1.0
74,2232,0.85
74,2260,0.9
74,2266,0.9
74,2277,0.9
74,2329,1.0
74,2333,1.0
74,2383,0.9
74,2412,0.9
74,2434,0.9
74,2459,0.85
74,2461,0.75
74,2483,1.0
74,2559,0.9
74,2606,0.85
74,2790,0.9
74,2794,0.95
74,2889,0.8
74,2946,1.0
74,2984,1.0
74,3017,0.85
74,3060,0.9
74,3130,0.9444444444444444
74,3142,0.9
74,3271,0.85
74,3354,1.0
74,3563,0.9
74,3623,1.0
74,3629,0.95
74,3650,0.85
74,3792,1.0
74,3794,1.0
74,3815,1.0
74,3866,1.0
74,3993,1.0
74,4065,0.9444444444444444
74,4076,0.9
74,4096,0.9
74,4111,1.0
74,4113,0.8125
74,4166,1.0
74,4168,0.9
74,4177,1.0
74,4272,1.0
74,4278,1.0
74,4293,1.0
74,4314,0.9444444444444444
74,4317,0.9444444444444444
74,4390,0.85
74,4437,0.9444444444444444
74,4465,1.0
74,4505,1.0
74,4530,0.9
74,4569,1.0
74,4573,1.0
74,4602,1.0
74,4606,0.9375
74,4613,0.9
74,4684,1.0
74,4762,1.0
74,4805,0.8333333333333333
74,4843,1.0
74,4890,1.0
74,4928,0.8
74,4935,0.9375
74,5048,1.0
74,5119,1.0
74,5124,1.0
74,5133,0.9444444444444444
74,5159,0.8888888888888888
74,5160,0.8888888888888888
74,5309,1.0
74,5324,1.0
74,5335,0.9
74,5368,1.0
74,5494,1.0
74,5531,0.9444444444444444
74,5684,0.85
74,5696,1.0
74,5733,0.9
74,5735,0.85
74,5786,1.0
74,5956,0.8888888888888888
74,6008,0.8
74,6011,0.8888888888888888
74,6029,0.9
74,6032,1.0
74,6059,0.85
74,6087,1.0
74,6088,1.0
74,6166,0.9
74,6189,1.0
74,6243,1.0
74,6245,1.0
74,6257,0.9
74,6269,0.9
74,6278,0.9444444444444444
74,6312,0.95
74,6316,1.0
74,6326,1.0
74,6327,1.0
74,6331,0.9
74,6366,0.9
74,6378,0.8888888888888888
74,6383,1.0
74,6429,0.9
74,6454,0.75
74,6480,0.95
74,6481,1.0
74,6565,1.0
74,6572,1.0
74,6581,0.95
74,6583,0.9375
74,6590,1.0
74,6594,0.9
74,6597,0.9
74,6600,1.0
74,6613,0.85
74,6614,0.95
74,6647,0.9
74,6649,0.95
74,6660,1.0
74,6685,1.0
74,6688,0.8888888888888888
75,44,0.7
75,125,0.7
75,141,0.9
75,146,0.8
75,225,1.0
75,380,0.6
75,451,0.7
75,475,0.9
75,508,0.95
75,510,0.85
75,686,0.6
75,691,0.95
75,695,0.9
75,703,0.8
75,707,0.85
75,710,0.95
75,794,0.9
75,830,0.6
75,899,0.95
75,901,0.95
75,902,0.75
75,903,0.75
75,907,0.85
75,916,0.95
75,935,0.95
75,940,0.9
75,953,0.9
75,966,0.9
75,975,0.85
75,991,0.95
75,1010,0.8
75,1056,0.9
75,1058,0.7
75,1060,0.9
75,1212,0.9
75,1244,0.7
75,1292,0.75
75,1380,0.8
75,1440,0.95
75,1544,1.0
75,1577,0.85
75,1645,0.65
75,1856,0.9
75,1906,0.65
75,1940,0.6
75,1980,0.6
75,1987,0.65
75,2288,0.9
75,2395,0.6
75,2744,1.0
75,3195,0.9
75,3234,0.75
75,3639,1.0
75,3645,0.9
75,3874,0.7
75,4138,0.9
75,4316,0.9
75,4613,0.6
75,4691,0.9444444444444444
75,4785,0.7777777777777778
75,4801,0.9
75,5161,0.9
75,5331,0.625
75,5375,0.9
75,5897,0.55
75,5955,0.9
75,5983,1.0
75,6152,0.95
75,6156,0.8
76,1,0.55
76,44,0.85
76,45,0.55
76,99,0.8
76,132,0.55
76,225,0.9
76,250,0.9
76,258,0.95
76,277,0.55
76,278,0.8
76,315,0.6
76,419,0.7
76,475,0.85
76,484,0.55
76,486,0.85
76,507,0.55
76,508,0.85
76,511,0.85
76,521,0.9
76,560,0.55
76,600,0.6
76,603,0.8
76,614,0.95
76,623,0.55
76,660,1.0
76,706,0.65
76,734,0.7
76,821,0.95
76,829,0.95
76,864,1.0
76,869,0.55
76,899,0.9
76,904,0.65
76,908,0.95
76,910,0.9
76,915,1.0
76,916,0.9
76,922,0.65
76,923,0.95
76,947,0.7
76,950,0.8
76,958,0.85
76,978,0.9
76,988,0.9
76,1053,0.6
76,1268,0.75
76,1299,0.9
76,1376,0.85
76,1495,0.9
76,1726,0.95
76,1884,0.9
76,1940,0.9
76,1980,0.7
76,2053,0.7
76,2079,0.9
76,2098,0.9
76,2146,0.9
76,2196,0.8
76,2227,0.95
76,2734,0.65
76,3142,0.95
76,3563,0.75
76,3615,0.85
76,3874,0.85
76,4019,0.8888888888888888
76,4138,0.8
76,4142,0.85
76,4177,0.8
76,4357,0.7
76,4361,0.55
76,4428,0.7
76,4616,0.85
76,4640,0.8
76,4796,0.7
76,4801,0.8
76,4852,0.8
76,4987,0.65
76,5264,0.8
76,5372,1.0
76,5375,0.55
76,5665,0.9
76,5733,0.9
76,5776,0.9
76,5873,0.9
76,5897,0.95
76,5932,0.8
76,5955,1.0
76,6040,1.0
76,6063,0.8
76,6076,0.65
76,6108,0.8
76,6154,0.95
76,6335,0.95
76,6434,0.8
76,6454,0.85
76,6538,0.8
76,6605,1.0
76,6614,0.8
76,6631,0.7
76,6649,0.85
76,6677,0.9
76,6711,0.8
76,6715,0.8
76,6837,0.8
76,6896,1.0
76,6906,0.55
76,6993,0.8
76,7011,0.9
76,7044,0.8
76,7174,1.0
76,7215,0.7
76,7259,0.9
76,7324,0.85
76,7373,0.9
76,7414,0.8
76,7453,1.0
76,7485,0.8
76,8064,0.9
76,8584,0.7
77,225,1.0
77,899,1.0
77,901,1.0
77,912,1.0
77,1940,1.0
77,2675,1.0
77,2945,0.8
77,2984,1.0
77,3142,0.75
77,3563,0.6
77,3623,0.75
77,3639,1.0
77,3820,1.0
77,3833,1.0
77,3855,0.75
77,4077,1.0
77,4138,1.0
77,4160,0.7
77,4428,0.9
77,4801,1.0
77,4910,0.7
77,4936,0.7
77,5261,1.0
77,5375,1.0
77,5918,1.0
77,6535,0.8
77,6711,1.0
77,7373,0.75
77,8377,0.9
78,1,0.9
78,20,0.875
78,32,0.85
78,124,0.9
78,139,0.8
78,225,0.85
78,258,0.9
78,278,0.95
78,303,0.9
78,315,0.8
78,329,0.9
78,335,0.85
78,338,0.9
78,405,0.8
78,419,0.9
78,479,0.5714285714285714
78,508,0.95
78,509,0.7
78,511,0.8
78,521,0.7
78,547,0.8
78,599,0.75
78,616,0.85
78,649,0.875
78,794,1.0
78,901,0.95
78,903,0.8
78,940,1.0
78,970,0.9
78,991,0.9
78,1048,0.8
78,1054,0.9
78,1172,0.9
78,1347,0.625
78,1476,0.9
78,1860,0.6
78,1940,0.95
78,1963,0.75
78,2039,0.95
78,2068,0.65
78,2098,1.0
78,2099,0.7
78,2102,0.7
78,2255,0.85
78,2331,0.8
78,2848,0.8
78,2861,0.8125
78,2892,0.95
78,2893,0.9
78,3052,0.8
78,3364,0.8
78,3846,0.9375
78,3941,0.8333333333333333
78,4426,0.6111111111111112
78,5223,0.95
78,5730,0.55
78,6192,0.55
78,6519,0.6666666666666666
78,6744,0.8
78,7019,0.9
78,7031,0.7222222222222222
79,6,0.9
79,138,1.0
79,211,1.0
79,225,1.0
79,268,0.9
79,335,0.9
79,399,0.9
79,419,1.0
79,508,1.0
79,660,1.0
79,857,1.0
79,893,1.0
79,895,1.0
79,896,1.0
79,899,1.0
79,900,0.9
79,903,0.9
79,912,1.0
79,917,0.9
79,920,1.0
79,922,1.0
79,923,1.0
79,924,0.9
79,940,0.9
79,942,1.0
79,961,1.0
79,991,1.0
79,1034,0.8
79,1058,0.9
79,1068,1.0
79,1184,0.9
79,1212,1.0
79,1395,1.0
79,1398,0.8
79,1432,0.9
79,1476,0.9
79,1495,1.0
79,1504,1.0
79,1542,0.9
79,1609,0.9
79,1673,0.9
79,1807,0.9
79,1827,0.7
79,1940,0.9
79,1999,1.0
79,2021,1.0
79,2098,0.8
79,2194,0.9
79,2217,0.9
79,2219,1.0
79,2266,0.9
79,2283,0.875
79,2311,0.9444444444444444
79,2347,1.0
79,2369,1.0
79,2409,1.0
79,2444,0.7
79,2454,1.0
79,2560,0.9444444444444444
79,2673,1.0
79,2675,0.7
79,2765,0.8
79,2973,0.9
79,2991,0.8333333333333333
80,32,0.9
80,47,0.95
80,124,0.9
80,278,1.0
80,376,0.9
80,511,1.0
80,547,0.95
80,660,0.9
80,903,0.95
80,916,1.0
80,923,0.9
80,958,0.9
80,1001,0.9
80,1159,0.9
80,1225,0.95
80,1262,0.85
80,1403,0.9
80,1663,0.9
80,1705,0.9
80,1859,0.9
80,1891,0.9
80,1940,0.95
80,2080,0.95
80,2227,1.0
80,2373,0.9
80,2463,1.0
80,2469,0.8888888888888888
80,2478,0.9
80,2637,0.9
80,2641,0.85
80,2642,1.0
80,2701,0.9
80,2861,0.9375
80,2889,0.85
80,3139,0.9
80,3142,1.0
80,3462,0.9
80,3496,0.95
80,3545,0.9
80,3563,1.0
80,3569,0.9
80,3570,1.0
80,3615,0.95
80,3641,0.95
80,3677,1.0
80,3700,0.9
80,3820,0.9
80,3840,0.9
80,3855,1.0
80,3874,0.95
80,3916,0.9
80,3992,0.95
80,4019,0.9444444444444444
80,4119,0.95
80,4160,0.95
80,4199,1.0
80,4298,0.8888888888888888
80,4328,0.9
80,4352,0.9
80,4409,0.9
80,4428,0.9
80,4549,1.0
80,4616,0.95
80,4640,0.95
80,4654,1.0
80,4802,1.0
80,4936,0.95
80,4941,0.95
80,5162,0.9444444444444444
80,5266,0.95
80,5270,1.0
80,5306,1.0
80,5313,0.9
80,5329,0.9
80,5348,0.85
80,5367,1.0
80,5372,0.95
80,5918,1.0
80,5932,0.9
80,5944,1.0
80,6055,0.9
80,6114,1.0
80,6152,0.9
80,6156,1.0
80,6171,1.0
80,6192,0.95
80,6200,0.95
80,6277,1.0
80,6312,0.95
80,6316,0.9
80,6331,0.9
80,6332,1.0
80,6347,0.95
80,6350,1.0
80,6359,0.9
80,6415,0.9444444444444444
80,6434,0.95
80,6447,0.95
80,6465,1.0
80,6484,0.9444444444444444
80,6491,1.0
80,6498,0.9
80,6517,0.85
80,6519,0.9444444444444444
80,6535,1.0
80,6610,0.9
80,6631,0.95
80,6665,0.9
80,6711,1.0
80,6744,0.95
80,6747,1.0
80,6769,1.0
80,6798,0.9
80,6887,1.0
80,6942,0.8888888888888888
80,6957,1.0
80,7044,0.9
80,7071,1.0
80,7091,0.95
80,7125,1.0
80,7155,0.9
80,7213,0.9
80,7259,0.95
80,7289,0.9285714285714286
80,7307,0.9444444444444444
80,7325,0.95
80,7351,1.0
80,7353,0.9444444444444444
80,7373,0.95
80,7410,0.8
80,7412,1.0
80,7416,0.95
80,7428,1.0
80,7449,0.85
80,7457,0.9
80,7472,0.9444444444444444
80,7501,0.8
80,7516,0.95
80,7519,1.0
80,7529,1.0
80,7559,1.0
80,7563,1.0
80,7581,1.0
80,7621,0.9
80,7688,0.9444444444444444
80,7720,0.9444444444444444
80,7724,1.0
80,7768,0.95
80,7770,0.9
80,7775,1.0
80,7777,1.0
80,7791,1.0
80,7840,1.0
80,7860,0.9
80,7889,1.0
80,7956,0.95
80,7983,1.0
80,7993,1.0
80,8043,1.0
80,8057,0.95
80,8100,0.95
80,8113,1.0
80,8138,0.9
80,8152,0.9
80,8186,1.0
80,8199,1.0
80,8219,0.9
81,10,0.6
81,32,1.0
81,44,0.8
81,98,0.8
81,124,0.8
81,127,0.8
81,135,0.8
81,139,0.8
81,177,0.6
81,198,0.6
81,250,0.8
81,258,0.8
81,276,0.9
81,278,0.8
81,288,0.9
81,303,0.6
81,315,0.7
81,323,0.7
81,326,0.6
81,335,0.8
81,338,0.7
81,399,0.9
81,419,0.9
81,507,0.7
81,508,1.0
81,510,0.8
82,1,0.75
82,2,0.8
82,6,0.85
82,10,0.85
82,33,0.7
82,44,0.85
82,93,0.85
82,98,0.95
82,119,0.95
82,127,0.8
82,132,0.6
82,137,0.9
82,139,0.9
82,143,0.8
82,157,0.8
82,167,0.9375
82,198,0.9
82,225,0.85
82,255,0.85
82,264,0.8
82,277,0.75
82,296,0.75
82,303,0.85
82,315,0.95
82,316,0.85
82,323,0.85
82,326,0.85
82,327,0.85
82,329,0.8
82,338,0.9
82,365,0.85
82,386,0.85
82,396,0.85
82,405,0.8
82,419,0.9
82,507,0.75
82,508,0.95
82,509,0.85
82,510,0.85
82,513,0.8
82,547,0.9
82,593,0.9
82,616,0.9
82,620,0.65
82,623,0.85
82,646,0.8
82,660,0.85
82,794,0.9
82,801,0.75
82,829,0.85
82,832,0.75
82,840,0.8
82,857,0.8
82,899,0.9
82,901,0.95
82,903,0.85
82,904,0.8
82,912,0.9
82,916,0.85
82,923,0.8
82,970,0.9
82,991,0.95
82,1053,0.6
82,1054,0.9
82,1056,0.85
82,1061,0.75
82,1068,0.7
82,1136,0.85
82,1155,0.85
82,1159,0.9
82,1165,0.85
82,1172,0.85
82,1174,0.75
82,1175,0.75
82,1182,0.9
82,1184,0.9
82,1210,0.85
82,1237,0.7
82,1276,0.85
82,1292,0.75
82,1306,0.6
82,1332,0.8
82,1372,0.7777777777777778
82,1405,0.9
82,1476,0.95
82,1477,0.95
82,1480,0.8333333333333333
82,1482,0.7
82,1487,0.9
82,1488,0.9
82,1504,0.85
82,1577,0.95
82,1692,0.9
82,1758,0.7
82,1781,0.85
82,1783,0.8
82,1784,0.75
82,1786,1.0
82,1787,0.6
82,1811,0.8888888888888888
82,1873,0.85
82,1940,0.9
82,1964,0.9375
82,1973,0.85
82,1980,0.85
82,2015,0.9
82,2029,0.9
82,2030,0.9444444444444444
82,2085,0.8
82,2220,0.8
82,2251,0.85
82,2303,0.75
82,2441,0.85
82,2554,0.65
82,2584,0.85
82,2675,0.95
82,2697,0.85
82,2701,0.75
82,2702,0.9
82,2713,0.85
82,2766,0.9
82,2780,0.9
82,2803,0.9375
82,2809,0.9
82,2829,0.9
82,2837,0.85
82,2887,0.8125
82,2945,0.9
82,2967,0.8
82,3000,0.95
82,3003,0.9444444444444444
82,3007,0.75
82,3010,0.85
82,3051,1.0
82,3052,0.85
82,3094,1.0
82,3152,0.8333333333333333
82,3158,0.75
82,3164,0.75
82,3173,0.8
82,3195,0.9
82,3198,0.9444444444444444
82,3218,0.8888888888888888
82,3232,0.95
82,3234,0.85
82,3245,0.8125
82,3247,0.9
82,3448,0.9
82,3460,0.85
82,3526,0.9
82,3569,0.65
82,3635,0.9
82,3639,0.9
82,3678,0.8
82,3694,0.875
82,3695,0.8333333333333333
82,3702,0.7777777777777778
82,3746,0.9
82,3747,0.8333333333333333
82,3748,1.0
82,3788,0.9375
82,3791,0.7
82,3820,0.65
82,3846,0.9375
82,3851,1.0
82,3856,0.75
82,3874,0.8
82,3878,0.9
82,3886,0.9444444444444444
82,3904,0.85
82,3921,0.9375
82,4013,0.8
82,4019,0.9444444444444444
82,4072,1.0
82,4097,0.9
82,4099,0.875
82,4116,1.0
82,4162,0.85
82,4172,0.8
82,4176,1.0
82,4228,0.85
82,4229,1.0
82,4230,0.875
82,4281,1.0
82,4289,0.875
82,4302,0.9
82,4340,1.0
82,4357,0.85
82,4361,0.85
82,4362,0.9
82,4366,0.875
82,4407,1.0
82,4410,0.875
82,4423,0.8333333333333333
82,4425,1.0
82,4426,1.0
82,4428,0.95
82,4429,0.9444444444444444
82,4433,0.95
82,4435,0.7777777777777778
82,4446,1.0
82,4448,0.7142857142857143
82,4462,0.8888888888888888
82,4467,0.875
82,4468,1.0
82,4514,0.85
82,4515,1.0
82,4523,1.0
82,4527,0.9
82,4545,0.9285714285714286
82,4547,1.0
82,4553,1.0
82,4609,0.85
82,4615,0.9
82,4617,0.9375
82,4624,1.0
82,4625,0.9
82,4626,0.85
82,4648,0.6875
82,4651,1.0
82,4655,0.7777777777777778
82,4658,1.0
82,4795,1.0
82,4798,0.9444444444444444
82,4801,0.9
82,4802,0.9375
82,4892,0.9444444444444444
83,98,0.9
83,135,0.85
83,278,1.0
83,315,0.95
83,323,0.85
83,419,0.8
83,441,0.5625
83,475,0.95
83,505,0.65
83,513,0.85
83,603,0.85
83,699,1.0
83,706,0.85
83,707,1.0
83,794,0.75
83,830,0.65
83,879,0.9
83,902,0.75
83,907,0.8
83,908,0.9
83,924,1.0
83,925,0.55
83,927,1.0
83,946,1.0
83,950,0.8
83,958,1.0
83,970,0.85
83,980,0.85
83,982,0.95
83,991,0.6
83,1037,0.8
83,1067,0.55
83,1162,0.7
83,1244,0.85
83,1262,0.85
83,1268,1.0
83,1294,0.7
83,1365,0.5833333333333334
83,1438,0.85
83,1504,1.0
83,1577,0.7
83,1731,0.85
83,1791,0.7142857142857143
83,2050,0.75
83,2079,0.9
83,2146,0.85
83,2222,0.875
83,2373,0.85
83,2378,0.85
83,2382,1.0
83,2591,0.8
83,2675,1.0
83,2702,0.55
83,2809,0.9
83,2960,0.9
83,3007,0.8
83,3142,0.95
83,3195,0.8
83,3198,0.9444444444444444
83,3235,0.85
83,3462,0.55
83,3615,0.8
83,3623,1.0
83,3625,0.9
83,3639,0.9
83,3641,0.8
83,3647,0.9
83,3784,0.9
83,3820,0.75
83,3855,0.55
83,4119,0.85
83,4138,0.85
83,4177,1.0
83,4409,0.85
83,4428,0.85
83,4616,0.55
83,4770,0.8
83,4796,0.85
83,4801,0.95
83,4852,0.85
83,4890,1.0
83,4928,0.7
83,4936,0.55
83,4949,0.8
83,4987,0.9
83,5087,0.85
83,5256,0.7222222222222222
83,5335,0.75
83,5336,0.8
83,5386,1.0
83,5641,0.9
83,5735,0.85
83,5806,0.55
83,6047,0.8333333333333333
83,6059,0.95
83,6152,0.9
83,6312,0.85
83,6331,1.0
83,6339,0.875
83,6434,0.65
83,6497,1.0
83,6599,0.95
83,6639,0.85
83,6699,0.6666666666666666
83,6711,1.0
83,6755,0.7
83,6931,1.0
83,6942,0.9444444444444444
83,7040,0.95
83,7079,0.85
83,7091,0.85
83,7155,0.7
83,7213,0.95
83,7303,0.75
83,7307,0.8888888888888888
83,7373,1.0
83,7467,0.9
83,7645,0.8
84,4,1.0
84,5,0.8
84,6,0.9
84,7,0.8
84,10,0.8
84,11,0.9
84,14,0.9
84,17,1.0
84,21,0.9
84,25,1.0
84,31,0.8
84,33,0.9
84,34,1.0
84,42,0.9
84,43,0.8
84,47,0.9
84,48,1.0
84,51,1.0
84,52,0.8
84,56,0.9
84,84,0.9
84,85,0.7
84,89,0.875
84,91,0.6
84,94,0.8
84,101,1.0
84,107,0.875
84,116,0.9
84,117,0.8
84,121,0.9
84,124,1.0
84,128,0.8
84,135,0.8
84,138,0.9
84,139,0.8
84,153,0.7
84,154,0.875
84,165,0.9
84,166,0.9
84,183,1.0
84,191,1.0
84,192,0.9
84,193,0.8
84,197,0.8
84,199,1.0
84,201,0.875
84,202,0.8
84,203,0.8
84,204,0.9
84,211,0.9
84,212,0.9
84,213,0.7
84,225,0.9
84,226,0.9
84,229,1.0
84,230,0.9
84,233,0.8
84,235,1.0
84,239,0.8
84,240,0.8
84,249,1.0
84,251,0.8
84,258,0.9
84,260,1.0
84,261,1.0
84,263,0.875
84,266,0.8
84,267,0.9
84,278,1.0
84,279,0.9
84,281,1.0
84,283,1.0
84,285,0.8
84,290,1.0
84,293,0.9
84,298,0.8
84,301,0.9
84,307,1.0
84,308,0.9
84,309,0.9
84,313,1.0
84,315,1.0
84,316,0.9
84,320,0.875
84,327,0.8
84,328,1.0
84,330,0.8
84,335,0.9
84,336,0.9285714285714286
84,338,0.8
84,339,0.9
84,352,1.0
84,357,1.0
84,360,0.875
84,365,0.8
84,380,0.8
84,384,0.9
84,388,0.875
84,389,1.0
84,394,0.875
84,396,0.9
84,399,0.9
84,407,0.8
84,413,0.9
84,414,0.9
84,416,1.0
84,419,0.8
84,429,0.8
84,437,0.9
84,443,0.875
84,444,0.9
84,445,1.0
84,451,0.9
84,460,0.9
84,462,1.0
84,466,0.875
84,468,0.9
84,471,0.875
84,472,0.8
84,473,0.9
84,484,0.8
84,501,0.875
84,504,0.875
84,505,0.8
84,506,0.8
84,509,0.9
84,510,0.8
84,511,1.0
84,515,0.8
84,521,1.0
84,534,0.9
84,541,0.6
84,546,0.9
84,559,0.9
84,567,0.875
84,578,0.8
84,585,0.8333333333333333
84,587,1.0
84,590,1.0
84,593,0.9
84,595,0.8
84,608,0.6
84,623,0.8
84,629,1.0
84,631,0.9
84,634,0.9
84,640,0.8
84,645,0.9
84,651,1.0
84,659,0.8
84,660,0.9
84,681,1.0
84,682,0.9
84,683,0.9
84,685,0.9
84,687,0.9
84,691,0.9
84,692,0.8
84,693,0.8
84,695,0.9
84,697,0.9
84,698,0.8
84,699,0.8
84,702,1.0
84,703,0.9
84,705,0.9
84,706,0.9
84,708,1.0
84,713,0.8
84,714,0.9
84,715,0.9
84,716,0.8
84,729,0.9
84,732,0.9
84,734,0.8
84,735,0.9
84,736,0.9
84,745,0.8
84,753,1.0
84,768,0.875
84,769,0.875
84,770,0.8
84,772,0.8
84,777,0.9285714285714286
84,782,0.8
84,786,0.9
84,793,1.0
84,794,0.8
84,798,0.8
84,809,0.9
84,816,0.9
84,818,0.8
84,820,1.0
84,822,0.9
84,823,0.875
84,828,0.8
84,830,0.9
84,831,0.8333333333333333
84,832,0.8
84,834,0.9
84,836,1.0
84,837,0.8
84,840,0.9
84,841,0.9
84,842,0.9
84,854,1.0
84,861,1.0
84,862,0.9
84,863,0.875
84,864,0.9
84,878,0.8
84,879,0.9
84,880,0.875
84,883,0.9
84,885,0.8
84,888,0.8
84,889,0.9
84,890,0.9
84,891,0.8
84,893,0.9
84,894,0.875
84,895,0.8
84,897,0.9
84,898,0.8
84,899,0.9
84,900,0.9
84,901,0.9
84,903,0.9
84,906,0.9
84,909,0.9
84,910,1.0
84,912,0.9
84,915,0.8
84,916,0.8
84,919,0.9
84,921,0.9
84,922,0.8
84,927,0.9
84,929,0.8
84,930,0.9
84,931,0.9
84,932,0.9
84,935,0.9
84,936,0.8
84,942,1.0
84,944,0.9
84,946,0.9
84,947,1.0
84,958,0.9
84,959,0.9
84,963,0.9
84,965,0.8
84,966,0.9
84,967,1.0
84,968,0.8
84,969,0.9
84,970,0.8
84,971,0.9
84,972,1.0
84,976,1.0
84,980,1.0
84,985,0.8
84,986,0.8
84,988,0.9
84,990,0.8
84,991,0.8
84,992,1.0
84,993,0.9
84,994,1.0
84,995,0.9
84,998,1.0
84,999,0.9
84,1001,0.9
84,1003,0.9
84,1004,0.875
84,1006,1.0
84,1023,0.8
84,1032,0.9
84,1034,0.8
84,1035,0.875
84,1053,0.8
84,1055,0.8
84,1058,0.8
84,1064,0.9
84,1065,0.875
84,1068,0.9
84,1069,0.8
84,1074,0.9
84,1075,0.9
84,1076,0.875
84,1085,0.9
84,1090,1.0
84,3674,0.9
85,49,1.0
85,274,1.0
85,451,0.9
85,462,1.0
85,472,0.9
85,866,1.0
85,887,0.9
85,889,1.0
85,909,1.0
85,938,1.0
85,1046,1.0
85,1047,0.6
85,1072,0.6
85,1090,0.75
85,1112,0.9
85,1114,0.9
85,1133,0.875
85,1157,1.0
85,1188,0.8
85,1199,0.9
85,1224,0.7
85,1230,1.0
85,1231,0.9
85,1233,1.0
85,1235,1.0
85,1269,0.8
85,1277,0.9
85,1278,1.0
85,1280,0.7
85,1285,0.8
85,1287,0.7
85,1291,1.0
85,1297,1.0
85,1305,0.9
86,1,0.9
86,139,0.9
86,225,0.95
86,278,0.95
86,315,0.9
86,364,0.85
86,399,0.9
86,419,0.8
86,507,0.9
86,509,0.9
86,513,0.9
86,547,0.95
86,616,0.85
86,831,0.8888888888888888
86,837,0.9
86,899,0.9
86,912,0.9
86,965,0.9
86,1266,0.95
86,1292,0.85
86,1350,0.9
86,1439,0.9
86,1504,0.85
86,1812,0.85
86,1822,0.9
86,1940,0.95
86,1980,0.85
86,1989,1.0
86,2017,0.9
86,2079,0.9
86,2112,1.0
86,2146,0.9
86,2227,0.85
86,2478,0.9
86,2658,0.85
86,2675,0.9
86,2837,0.9
86,2984,0.85
86,3142,0.95
86,3195,0.9
86,3198,0.8333333333333333
86,3569,0.9
86,3579,0.9
86,3615,0.95
86,3639,0.9
86,3771,0.85
86,3855,0.95
86,3874,0.9
86,4138,0.9
86,4357,0.9
86,4361,0.95
86,4428,0.9
86,4649,0.85
86,4797,0.9
86,4801,0.9
86,4910,0.95
86,5912,1.0
86,5918,0.9
86,6434,0.65
86,6694,0.8125
86,6711,0.95
86,6744,0.9
86,6773,0.8
86,6966,0.95
86,7083,0.95
86,7134,0.95
86,7185,1.0
86,7265,0.8888888888888888
86,7373,0.9
86,7928,0.95
87,54,0.8
87,227,0.9
87,286,0.85
87,465,0.9
87,559,0.95
87,818,0.9
87,864,1.0
87,1034,0.85
87,1188,0.9
87,1485,1.0
87,1598,0.8
87,1712,0.95
87,2620,0.95
87,2684,0.7222222222222222
87,2916,0.9
87,3008,0.85
87,3364,0.85
87,3623,1.0
87,3985,1.0
87,4152,1.0
87,4706,0.85
88,16,0.95
88,47,1.0
88,62,0.85
88,191,0.95
88,278,1.0
88,462,0.9
88,621,0.9
88,897,1.0
88,1047,0.9
88,1200,0.75
88,1225,0.85
88,1299,1.0
88,1376,1.0
88,1470,0.85
88,1568,0.85
88,1867,0.85
88,1918,0.95
88,2443,0.8
88,2463,0.95
88,2601,0.95
88,2908,0.9
88,3142,0.9
88,3168,0.95
88,3563,0.95
88,3615,0.95
88,3639,1.0
88,3641,0.95
88,3855,0.95
88,4138,1.0
88,4160,0.9
88,4166,0.95
88,4399,0.5714285714285714
88,4409,0.95
88,4613,0.95
88,4616,0.95
88,4797,0.85
88,4801,1.0
88,4882,1.0
88,4936,0.95
88,5270,0.95
88,5274,0.625
88,5367,1.0
88,5604,0.875
88,6152,0.95
88,6243,0.9
88,6312,1.0
88,6316,0.9
88,6331,0.95
88,6535,0.95
88,6614,0.95
88,6649,0.95
88,6711,1.0
88,7011,0.95
88,7281,1.0
88,7373,0.95
88,7502,0.625
89,1,0.8
89,11,0.75
89,80,0.7
89,93,0.9
89,315,0.55
89,316,0.75
89,507,0.6
89,600,0.8
89,603,0.95
89,623,0.75
89,681,0.9
89,682,0.65
89,684,0.65
89,685,0.6
89,688,0.8
89,692,0.75
89,693,0.65
89,694,0.75
89,698,0.7
89,699,0.85
89,701,0.8
89,718,0.75
89,726,0.9
89,727,0.5625
89,728,0.65
89,731,0.8
89,732,0.85
89,735,0.85
89,736,0.8
89,820,0.8
89,821,0.6
89,864,0.75
89,869,0.7
89,900,0.7
89,925,0.65
89,931,0.65
89,935,0.55
89,956,0.65
89,965,0.6
89,969,0.75
89,970,0.6
89,978,0.55
89,988,0.85
89,1006,0.75
89,1075,0.7
89,1136,0.75
89,1155,0.75
89,1184,0.65
89,1268,0.55
89,1299,0.75
89,1405,0.85
89,1528,0.6666666666666666
89,1550,0.8
89,1707,0.85
89,1731,0.95
89,1741,0.75
89,1758,0.85
89,1797,0.7
89,1825,0.7
89,1915,0.7
89,1961,0.8
89,2015,0.75
89,2032,0.9
89,2039,0.65
89,2098,0.75
89,2196,0.65
89,2209,0.6
89,2210,0.85
89,2251,0.65
89,2260,0.8
89,2280,0.7
89,2310,0.7
89,2332,0.55
89,2340,0.7
89,2356,0.8
89,2380,0.9
89,2394,0.75
89,2443,0.8
89,2483,0.7
89,2487,1.0
89,2591,0.6
89,2606,0.85
89,2652,0.85
89,2689,0.9375
